filename,category,galaxy,patch_id,shell_id,threshold,max_probability,mean_predicted_probability_inside_mask,predicted_mask_area,notes
true_positive_0p075_001_ddo53__cat_T1_S0001_galaxy_major_om0p50.png,true_positive_0p075,ddo53,ddo53__cat_T1_S0001_galaxy_major_om0p50,1,0.075,0.9378384351730347,0.3031631112098694,374,type=catalog_shell; orientation=galaxy_major; offset=-0.5; n_objects=2
true_positive_0p075_002_ddo53__cat_T1_S0001_galaxy_major_op0p00.png,true_positive_0p075,ddo53,ddo53__cat_T1_S0001_galaxy_major_op0p00,1,0.075,0.9815400838851929,0.3476637303829193,388,type=catalog_shell; orientation=galaxy_major; offset=0.0; n_objects=2
true_positive_0p075_003_ddo53__cat_T1_S0001_galaxy_major_op0p50.png,true_positive_0p075,ddo53,ddo53__cat_T1_S0001_galaxy_major_op0p50,1,0.075,0.9461914896965027,0.30194932222366333,365,type=catalog_shell; orientation=galaxy_major; offset=0.5; n_objects=2
true_positive_0p075_004_ddo53__cat_T1_S0001_galaxy_minor_om0p50.png,true_positive_0p075,ddo53,ddo53__cat_T1_S0001_galaxy_minor_om0p50,1,0.075,0.9921334981918335,0.4118402600288391,383,type=catalog_shell; orientation=galaxy_minor; offset=-0.5; n_objects=1
true_positive_0p075_005_ddo53__cat_T1_S0001_galaxy_minor_op0p00.png,true_positive_0p075,ddo53,ddo53__cat_T1_S0001_galaxy_minor_op0p00,1,0.075,0.9922691583633423,0.4134194850921631,404,type=catalog_shell; orientation=galaxy_minor; offset=0.0; n_objects=1
true_positive_0p075_006_ddo53__cat_T1_S0001_galaxy_minor_op0p50.png,true_positive_0p075,ddo53,ddo53__cat_T1_S0001_galaxy_minor_op0p50,1,0.075,0.9827553033828735,0.3944346606731415,413,type=catalog_shell; orientation=galaxy_minor; offset=0.5; n_objects=2
true_positive_0p075_007_ddo53__cat_T1_S0001_shell_major_om0p50.png,true_positive_0p075,ddo53,ddo53__cat_T1_S0001_shell_major_om0p50,1,0.075,0.9918270707130432,0.41675880551338196,383,type=catalog_shell; orientation=shell_major; offset=-0.5; n_objects=1
true_positive_0p075_008_ddo53__cat_T1_S0001_shell_major_op0p00.png,true_positive_0p075,ddo53,ddo53__cat_T1_S0001_shell_major_op0p00,1,0.075,0.9918894171714783,0.4145428240299225,410,type=catalog_shell; orientation=shell_major; offset=0.0; n_objects=1
true_positive_0p075_009_ddo53__cat_T1_S0001_shell_major_op0p50.png,true_positive_0p075,ddo53,ddo53__cat_T1_S0001_shell_major_op0p50,1,0.075,0.9799157381057739,0.3833939731121063,427,type=catalog_shell; orientation=shell_major; offset=0.5; n_objects=2
true_positive_0p075_010_ddo53__cat_T1_S0001_shell_minor_om0p50.png,true_positive_0p075,ddo53,ddo53__cat_T1_S0001_shell_minor_om0p50,1,0.075,0.908396303653717,0.3992849588394165,144,type=catalog_shell; orientation=shell_minor; offset=-0.5; n_objects=1
false_positive_0p075_001_ddo53__grid_xp_-120as.png,false_positive_0p075,ddo53,ddo53__grid_xp_-120as,,0.075,0.45319944620132446,0.23537881672382355,260,type=grid; orientation=None; offset=None; n_objects=0
false_positive_0p075_002_ddo53__grid_xp_-30as.png,false_positive_0p075,ddo53,ddo53__grid_xp_-30as,,0.075,0.1610579788684845,0.10088147222995758,90,type=grid; orientation=None; offset=None; n_objects=0
false_positive_0p075_003_ddo53__grid_xp_-60as.png,false_positive_0p075,ddo53,ddo53__grid_xp_-60as,,0.075,0.309097021818161,0.15210378170013428,34,type=grid; orientation=None; offset=None; n_objects=0
false_positive_0p075_004_ddo53__grid_xp_300as.png,false_positive_0p075,ddo53,ddo53__grid_xp_300as,,0.075,0.1063484251499176,0.09093599021434784,21,type=grid; orientation=None; offset=None; n_objects=0
false_positive_0p075_005_ddo53__grid_xp_30as.png,false_positive_0p075,ddo53,ddo53__grid_xp_30as,,0.075,0.3709019422531128,0.13748760521411896,222,type=grid; orientation=None; offset=None; n_objects=0
false_positive_0p075_006_ddo53__grid_xp_60as.png,false_positive_0p075,ddo53,ddo53__grid_xp_60as,,0.075,0.5744836330413818,0.2380264550447464,328,type=grid; orientation=None; offset=None; n_objects=0
false_positive_0p075_007_ddo53__grid_xp_90as.png,false_positive_0p075,ddo53,ddo53__grid_xp_90as,,0.075,0.2898876667022705,0.14410364627838135,174,type=grid; orientation=None; offset=None; n_objects=0
false_positive_0p075_008_ddo53__grid_yp_-120as.png,false_positive_0p075,ddo53,ddo53__grid_yp_-120as,,0.075,0.07852544635534286,0.07744074612855911,2,type=grid; orientation=None; offset=None; n_objects=0
false_positive_0p05_001_ddo53__grid_yp_-150as.png,false_positive_0p05,ddo53,ddo53__grid_yp_-150as,,0.075,0.06449028849601746,0.0,0,type=grid; orientation=None; offset=None; n_objects=0
false_positive_0p05_002_ddo53__grid_yp_-390as.png,false_positive_0p05,ddo53,ddo53__grid_yp_-390as,,0.075,0.060478679835796356,0.0,0,type=grid; orientation=None; offset=None; n_objects=0
false_positive_0p075_009_ddo53__grid_yp_-420as.png,false_positive_0p075,ddo53,ddo53__grid_yp_-420as,,0.075,0.09364020079374313,0.09165888279676437,2,type=grid; orientation=None; offset=None; n_objects=0
false_positive_0p075_010_ddo53__grid_yp_-60as.png,false_positive_0p075,ddo53,ddo53__grid_yp_-60as,,0.075,0.20047275722026825,0.1197388619184494,205,type=grid; orientation=None; offset=None; n_objects=0
false_positive_0p05_003_ddo53__grid_yp_150as.png,false_positive_0p05,ddo53,ddo53__grid_yp_150as,,0.075,0.07002635300159454,0.0,0,type=grid; orientation=None; offset=None; n_objects=0
false_positive_0p05_004_ho_ii__grid_xp_330as.png,false_positive_0p05,ho_ii,ho_ii__grid_xp_330as,,0.075,0.06782646477222443,0.0,0,type=grid; orientation=None; offset=None; n_objects=0
false_positive_0p05_005_ho_ii__neg_bg_00001.png,false_positive_0p05,ho_ii,ho_ii__neg_bg_00001,,0.075,0.07379955798387527,0.0,0,type=background_negative; orientation=None; offset=None; n_objects=0
detected_0p05_missed_0p075_001_ho_ii__neg_bg_00004.png,detected_0p05_missed_0p075,ho_ii,ho_ii__neg_bg_00004,,0.075,0.06755508482456207,0.0,0,type=background_negative; orientation=None; offset=None; n_objects=1
false_positive_0p05_006_ho_ii__neg_bg_00023.png,false_positive_0p05,ho_ii,ho_ii__neg_bg_00023,,0.075,0.0735016018152237,0.0,0,type=background_negative; orientation=None; offset=None; n_objects=0
false_positive_0p05_007_ho_ii__neg_bg_00046.png,false_positive_0p05,ho_ii,ho_ii__neg_bg_00046,,0.075,0.05245332419872284,0.0,0,type=background_negative; orientation=None; offset=None; n_objects=0
false_positive_0p05_008_ho_ii__neg_bg_00150.png,false_positive_0p05,ho_ii,ho_ii__neg_bg_00150,,0.075,0.07244930416345596,0.0,0,type=background_negative; orientation=None; offset=None; n_objects=0
false_positive_0p05_009_ho_ii__neg_bg_00249.png,false_positive_0p05,ho_ii,ho_ii__neg_bg_00249,,0.075,0.06833750754594803,0.0,0,type=background_negative; orientation=None; offset=None; n_objects=0
false_negative_0p075_001_ho_ii__neg_bg_00303.png,false_negative_0p075,ho_ii,ho_ii__neg_bg_00303,,0.075,0.03804084658622742,0.0,0,type=background_negative; orientation=None; offset=None; n_objects=1
false_positive_0p05_010_ho_ii__neg_bg_00346.png,false_positive_0p05,ho_ii,ho_ii__neg_bg_00346,,0.075,0.07294468581676483,0.0,0,type=background_negative; orientation=None; offset=None; n_objects=0
