filename,category,split,galaxy,patch_id,sample_index,shell_id,cut_category,threshold,max_probability,mean_predicted_probability_inside_mask,predicted_mask_area,label_pixels_in_patch,crop_v0,crop_pos0,notes
true_positive_0p075_001_test_ho_ii__std_000198_s0.png,true_positive_0p075,test,ho_ii,ho_ii__std_000198,0,8,angle_offset_-45deg,0.075,1.0,0.8650423884391785,1196,842,0,0,local_velocity=169.7566680908203; velocity_offset=0.0
true_positive_0p075_002_test_ho_ii__std_000198_s1.png,true_positive_0p075,test,ho_ii,ho_ii__std_000198,1,8,angle_offset_-45deg,0.075,1.0,0.8650423884391785,1196,842,0,0,local_velocity=169.7566680908203; velocity_offset=0.0
true_positive_0p075_003_test_ho_ii__std_000290_s0.png,true_positive_0p075,test,ho_ii,ho_ii__std_000290,0,12,spatial_offset_4pix__shell_major,0.075,1.0,0.9011017084121704,1384,491,0,0,local_velocity=165.37945556640625; velocity_offset=0.0
true_positive_0p075_004_test_ho_ii__std_000290_s1.png,true_positive_0p075,test,ho_ii,ho_ii__std_000290,1,12,spatial_offset_4pix__shell_major,0.075,1.0,0.9011017084121704,1384,491,0,0,local_velocity=165.37945556640625; velocity_offset=0.0
true_positive_0p075_005_test_ho_ii__std_000300_s0.png,true_positive_0p075,test,ho_ii,ho_ii__std_000300,0,12,spatial_offset_16pix__shell_minor,0.075,1.0,0.8773249983787537,1116,877,0,0,local_velocity=168.70742797851562; velocity_offset=0.0
true_positive_0p075_006_test_ho_ii__std_000300_s1.png,true_positive_0p075,test,ho_ii,ho_ii__std_000300,1,12,spatial_offset_16pix__shell_minor,0.075,1.0,0.8773249983787537,1116,877,0,0,local_velocity=168.70742797851562; velocity_offset=0.0
true_positive_0p075_007_test_ho_ii__std_000310_s0.png,true_positive_0p075,test,ho_ii,ho_ii__std_000310,0,12,random_nearby_grazing,0.075,1.0,0.8996283411979675,1397,393,0,0,local_velocity=166.269287109375; velocity_offset=0.0
true_positive_0p075_008_test_ho_ii__std_000310_s1.png,true_positive_0p075,test,ho_ii,ho_ii__std_000310,1,12,random_nearby_grazing,0.075,1.0,0.8996283411979675,1397,393,0,0,local_velocity=166.269287109375; velocity_offset=0.0
true_positive_0p075_009_test_ho_ii__std_000667_s0.png,true_positive_0p075,test,ho_ii,ho_ii__std_000667,0,26,angle_offset_-22.5deg,0.075,1.0,0.9102783203125,1148,774,0,0,local_velocity=155.2845916748047; velocity_offset=0.0
true_positive_0p075_010_test_ho_ii__std_000667_s1.png,true_positive_0p075,test,ho_ii,ho_ii__std_000667,1,26,angle_offset_-22.5deg,0.075,1.0,0.9102783203125,1148,774,0,0,local_velocity=155.2845916748047; velocity_offset=0.0
true_positive_0p075_011_test_ho_ii__std_000730_s0.png,true_positive_0p075,test,ho_ii,ho_ii__std_000730,0,29,centered_positive__galaxy_major,0.075,1.0,0.8922396302223206,1154,310,0,0,local_velocity=149.78759765625; velocity_offset=0.0
true_positive_0p075_012_test_ho_ii__std_000730_s1.png,true_positive_0p075,test,ho_ii,ho_ii__std_000730,1,29,centered_positive__galaxy_major,0.075,1.0,0.8922396302223206,1154,310,0,0,local_velocity=149.78759765625; velocity_offset=0.0
false_positive_0p075_001_test_ho_ii__std_000925_s0.png,false_positive_0p075,test,ho_ii,ho_ii__std_000925,0,36,spatial_offset_16pix__shell_minor,0.075,0.9999992847442627,0.8170387148857117,574,0,0,0,local_velocity=163.07505798339844; velocity_offset=0.0
false_positive_0p075_002_test_ho_ii__std_000925_s1.png,false_positive_0p075,test,ho_ii,ho_ii__std_000925,1,36,spatial_offset_16pix__shell_minor,0.075,0.9999992847442627,0.8170387148857117,574,0,0,0,local_velocity=163.07505798339844; velocity_offset=0.0
false_positive_0p075_003_test_ddo53__std_000006_s0.png,false_positive_0p075,test,ddo53,ddo53__std_000006,0,1,spatial_offset_8pix__shell_major,0.075,0.9999991059303284,0.8638890981674194,729,0,0,0,local_velocity=19.392951011657715; velocity_offset=0.0
false_positive_0p075_004_test_ddo53__std_000006_s1.png,false_positive_0p075,test,ddo53,ddo53__std_000006,1,1,spatial_offset_8pix__shell_major,0.075,0.9999991059303284,0.8638890981674194,729,0,0,0,local_velocity=19.392951011657715; velocity_offset=0.0
false_positive_0p075_005_test_ngc_3184__std_000059_s0.png,false_positive_0p075,test,ngc_3184,ngc_3184__std_000059,0,3,spatial_offset_8pix__shell_major,0.075,0.999998927116394,0.91863614320755,327,0,0,0,local_velocity=611.1436157226562; velocity_offset=0.0
false_positive_0p075_006_test_ngc_3184__std_000059_s1.png,false_positive_0p075,test,ngc_3184,ngc_3184__std_000059,1,3,spatial_offset_8pix__shell_major,0.075,0.999998927116394,0.91863614320755,327,0,0,0,local_velocity=611.1436157226562; velocity_offset=0.0
false_positive_0p075_007_test_ho_ii__std_000690_s0.png,false_positive_0p075,test,ho_ii,ho_ii__std_000690,0,27,spatial_offset_16pix__shell_minor,0.075,0.9999986290931702,0.865997850894928,737,0,0,0,local_velocity=167.88751220703125; velocity_offset=0.0
false_positive_0p075_008_test_ho_ii__std_000690_s1.png,false_positive_0p075,test,ho_ii,ho_ii__std_000690,1,27,spatial_offset_16pix__shell_minor,0.075,0.9999986290931702,0.865997850894928,737,0,0,0,local_velocity=167.88751220703125; velocity_offset=0.0
false_positive_0p075_009_test_ngc_3184__std_000350_s0.png,false_positive_0p075,test,ngc_3184,ngc_3184__std_000350,0,14,spatial_offset_8pix__shell_minor,0.075,0.9999983310699463,0.8899209499359131,301,0,0,0,local_velocity=553.0823364257812; velocity_offset=0.0
false_positive_0p075_010_test_ngc_3184__std_000350_s1.png,false_positive_0p075,test,ngc_3184,ngc_3184__std_000350,1,14,spatial_offset_8pix__shell_minor,0.075,0.9999983310699463,0.8899209499359131,301,0,0,0,local_velocity=553.0823364257812; velocity_offset=0.0
false_positive_0p075_011_test_ngc_7793__std_000111_s0.png,false_positive_0p075,test,ngc_7793,ngc_7793__std_000111,0,5,spatial_offset_8pix__shell_major,0.075,0.9999979734420776,0.8398197293281555,924,0,0,0,local_velocity=279.34014892578125; velocity_offset=0.0
false_positive_0p075_012_test_ngc_7793__std_000111_s1.png,false_positive_0p075,test,ngc_7793,ngc_7793__std_000111,1,5,spatial_offset_8pix__shell_major,0.075,0.9999979734420776,0.8398197293281555,924,0,0,0,local_velocity=279.34014892578125; velocity_offset=0.0
fine_grid_false_positive_0p075_001_val_ngc_2366__std_000750_s0.png,fine_grid_false_positive_0p075,val,ngc_2366,ngc_2366__std_000750,0,,fine_grid_deployment_like,0.075,0.9999918341636658,0.8868156671524048,674,0,0,0,local_velocity=115.25615692138672; velocity_offset=0.0
fine_grid_false_positive_0p075_002_val_ngc_2366__std_000750_s1.png,fine_grid_false_positive_0p075,val,ngc_2366,ngc_2366__std_000750,1,,fine_grid_deployment_like,0.075,0.9999918341636658,0.8868156671524048,674,0,0,0,local_velocity=115.25615692138672; velocity_offset=0.0
fine_grid_false_positive_0p075_003_val_ho_i__std_000204_s0.png,fine_grid_false_positive_0p075,val,ho_i,ho_i__std_000204,0,,fine_grid_deployment_like,0.075,0.9999892711639404,0.8706062436103821,407,0,0,0,local_velocity=138.23464965820312; velocity_offset=0.0
fine_grid_false_positive_0p075_004_val_ho_i__std_000204_s1.png,fine_grid_false_positive_0p075,val,ho_i,ho_i__std_000204,1,,fine_grid_deployment_like,0.075,0.9999892711639404,0.8706062436103821,407,0,0,0,local_velocity=138.23464965820312; velocity_offset=0.0
fine_grid_false_positive_0p075_005_val_ngc_4449__std_000575_s0.png,fine_grid_false_positive_0p075,val,ngc_4449,ngc_4449__std_000575,0,,fine_grid_deployment_like,0.075,0.9999682307243347,0.8906125426292419,313,0,0,0,local_velocity=185.10076904296875; velocity_offset=0.0
fine_grid_false_positive_0p075_006_val_ngc_4449__std_000575_s1.png,fine_grid_false_positive_0p075,val,ngc_4449,ngc_4449__std_000575,1,,fine_grid_deployment_like,0.075,0.9999682307243347,0.8906125426292419,313,0,0,0,local_velocity=185.10076904296875; velocity_offset=0.0
fine_grid_false_positive_0p075_007_test_ho_ii__std_001084_s0.png,fine_grid_false_positive_0p075,test,ho_ii,ho_ii__std_001084,0,,fine_grid_deployment_like,0.075,0.999956488609314,0.8017023801803589,309,0,0,0,local_velocity=167.46286010742188; velocity_offset=0.0
fine_grid_false_positive_0p075_008_test_ho_ii__std_001084_s1.png,fine_grid_false_positive_0p075,test,ho_ii,ho_ii__std_001084,1,,fine_grid_deployment_like,0.075,0.999956488609314,0.8017023801803589,309,0,0,0,local_velocity=167.46286010742188; velocity_offset=0.0
fine_grid_false_positive_0p075_009_val_ngc_4736__std_000681_s0.png,fine_grid_false_positive_0p075,val,ngc_4736,ngc_4736__std_000681,0,,fine_grid_deployment_like,0.075,0.9999191761016846,0.8385013937950134,569,0,0,0,local_velocity=362.7354736328125; velocity_offset=0.0
fine_grid_false_positive_0p075_010_val_ngc_4736__std_000681_s1.png,fine_grid_false_positive_0p075,val,ngc_4736,ngc_4736__std_000681,1,,fine_grid_deployment_like,0.075,0.9999191761016846,0.8385013937950134,569,0,0,0,local_velocity=362.7354736328125; velocity_offset=0.0
fine_grid_false_positive_0p075_011_test_ngc_7793__std_000751_s0.png,fine_grid_false_positive_0p075,test,ngc_7793,ngc_7793__std_000751,0,,fine_grid_deployment_like,0.075,0.9998863935470581,0.8085717558860779,716,0,0,0,local_velocity=261.79559326171875; velocity_offset=0.0
fine_grid_false_positive_0p075_012_test_ngc_7793__std_000751_s1.png,fine_grid_false_positive_0p075,test,ngc_7793,ngc_7793__std_000751,1,,fine_grid_deployment_like,0.075,0.9998863935470581,0.8085717558860779,716,0,0,0,local_velocity=261.79559326171875; velocity_offset=0.0
background_false_positive_0p075_001_test_ngc_7793__std_000798_s0.png,background_false_positive_0p075,test,ngc_7793,ngc_7793__std_000798,0,,background_random_negative,0.075,0.9999977350234985,0.8607320785522461,552,0,0,0,local_velocity=262.5943908691406; velocity_offset=0.0
background_false_positive_0p075_002_test_ngc_7793__std_000798_s1.png,background_false_positive_0p075,test,ngc_7793,ngc_7793__std_000798,1,,background_random_negative,0.075,0.9999977350234985,0.8607320785522461,552,0,0,0,local_velocity=262.5943908691406; velocity_offset=0.0
background_false_positive_0p075_003_test_ngc_7793__std_000847_s0.png,background_false_positive_0p075,test,ngc_7793,ngc_7793__std_000847,0,,background_random_negative,0.075,0.9999914765357971,0.8482814431190491,444,0,0,0,local_velocity=253.0205307006836; velocity_offset=0.0
background_false_positive_0p075_004_test_ngc_7793__std_000847_s1.png,background_false_positive_0p075,test,ngc_7793,ngc_7793__std_000847,1,,background_random_negative,0.075,0.9999914765357971,0.8482814431190491,444,0,0,0,local_velocity=253.0205307006836; velocity_offset=0.0
background_false_positive_0p075_005_val_ngc_2366__std_000852_s0.png,background_false_positive_0p075,val,ngc_2366,ngc_2366__std_000852,0,,background_random_negative,0.075,0.9999833703041077,0.9094967842102051,579,0,0,0,local_velocity=113.26295471191406; velocity_offset=0.0
background_false_positive_0p075_006_val_ngc_2366__std_000852_s1.png,background_false_positive_0p075,val,ngc_2366,ngc_2366__std_000852,1,,background_random_negative,0.075,0.9999833703041077,0.9094967842102051,579,0,0,0,local_velocity=113.26295471191406; velocity_offset=0.0
background_false_positive_0p075_007_val_ngc_2366__std_000851_s0.png,background_false_positive_0p075,val,ngc_2366,ngc_2366__std_000851,0,,background_random_negative,0.075,0.9999759197235107,0.8555226922035217,1358,0,0,0,local_velocity=120.00415802001953; velocity_offset=0.0
background_false_positive_0p075_008_val_ngc_2366__std_000851_s1.png,background_false_positive_0p075,val,ngc_2366,ngc_2366__std_000851,1,,background_random_negative,0.075,0.9999759197235107,0.8555226922035217,1358,0,0,0,local_velocity=120.00415802001953; velocity_offset=0.0
background_false_positive_0p075_009_val_ngc_2366__std_000805_s0.png,background_false_positive_0p075,val,ngc_2366,ngc_2366__std_000805,0,,background_random_negative,0.075,0.9999747276306152,0.8491159081459045,476,0,0,0,local_velocity=99.81532287597656; velocity_offset=0.0
background_false_positive_0p075_010_val_ngc_2366__std_000805_s1.png,background_false_positive_0p075,val,ngc_2366,ngc_2366__std_000805,1,,background_random_negative,0.075,0.9999747276306152,0.8491159081459045,476,0,0,0,local_velocity=99.81532287597656; velocity_offset=0.0
background_false_positive_0p075_011_val_ngc_2366__std_000784_s0.png,background_false_positive_0p075,val,ngc_2366,ngc_2366__std_000784,0,,background_random_negative,0.075,0.9999409914016724,0.7699111700057983,500,0,0,0,local_velocity=84.3306999206543; velocity_offset=0.0
background_false_positive_0p075_012_val_ngc_2366__std_000784_s1.png,background_false_positive_0p075,val,ngc_2366,ngc_2366__std_000784,1,,background_random_negative,0.075,0.9999409914016724,0.7699111700057983,500,0,0,0,local_velocity=84.3306999206543; velocity_offset=0.0
false_positive_0p05_only_001_test_ho_ii__std_001261_s0.png,false_positive_0p05_only,test,ho_ii,ho_ii__std_001261,0,,background_random_negative,0.075,0.07177010923624039,0.0,0,0,0,0,local_velocity=169.8985137939453; velocity_offset=0.0
false_positive_0p05_only_002_test_ho_ii__std_001261_s1.png,false_positive_0p05_only,test,ho_ii,ho_ii__std_001261,1,,background_random_negative,0.075,0.07177010923624039,0.0,0,0,0,0,local_velocity=169.8985137939453; velocity_offset=0.0
false_positive_0p05_only_003_val_ngc_4736__std_000803_s0.png,false_positive_0p05_only,val,ngc_4736,ngc_4736__std_000803,0,,background_random_negative,0.075,0.07037905603647232,0.0,0,0,0,0,local_velocity=322.11737060546875; velocity_offset=0.0
false_positive_0p05_only_004_val_ngc_4736__std_000803_s1.png,false_positive_0p05_only,val,ngc_4736,ngc_4736__std_000803,1,,background_random_negative,0.075,0.07037905603647232,0.0,0,0,0,0,local_velocity=322.11737060546875; velocity_offset=0.0
false_positive_0p05_only_005_val_ho_i__std_000237_s0.png,false_positive_0p05_only,val,ho_i,ho_i__std_000237,0,,fine_grid_deployment_like,0.075,0.06856491416692734,0.0,0,0,0,0,local_velocity=138.78363037109375; velocity_offset=0.0
false_positive_0p05_only_006_val_ho_i__std_000237_s1.png,false_positive_0p05_only,val,ho_i,ho_i__std_000237,1,,fine_grid_deployment_like,0.075,0.06856491416692734,0.0,0,0,0,0,local_velocity=138.78363037109375; velocity_offset=0.0
false_positive_0p05_only_007_test_ho_ii__std_001093_s0.png,false_positive_0p05_only,test,ho_ii,ho_ii__std_001093,0,,fine_grid_deployment_like,0.075,0.06802729517221451,0.0,0,0,0,0,local_velocity=165.31423950195312; velocity_offset=0.0
false_positive_0p05_only_008_test_ho_ii__std_001093_s1.png,false_positive_0p05_only,test,ho_ii,ho_ii__std_001093,1,,fine_grid_deployment_like,0.075,0.06802729517221451,0.0,0,0,0,0,local_velocity=165.31423950195312; velocity_offset=0.0
false_positive_0p05_only_009_val_ngc_4449__std_000599_s0.png,false_positive_0p05_only,val,ngc_4449,ngc_4449__std_000599,0,,fine_grid_deployment_like,0.075,0.0653809905052185,0.0,0,0,0,0,local_velocity=188.30224609375; velocity_offset=0.0
false_positive_0p05_only_010_val_ngc_4449__std_000599_s1.png,false_positive_0p05_only,val,ngc_4449,ngc_4449__std_000599,1,,fine_grid_deployment_like,0.075,0.0653809905052185,0.0,0,0,0,0,local_velocity=188.30224609375; velocity_offset=0.0
false_positive_0p05_only_011_test_ddo53__std_000147_s0.png,false_positive_0p05_only,test,ddo53,ddo53__std_000147,0,,fine_grid_deployment_like,0.075,0.06450425833463669,0.0,0,0,0,0,local_velocity=13.223894119262695; velocity_offset=0.0
false_positive_0p05_only_012_test_ddo53__std_000147_s1.png,false_positive_0p05_only,test,ddo53,ddo53__std_000147,1,,fine_grid_deployment_like,0.075,0.06450425833463669,0.0,0,0,0,0,local_velocity=13.223894119262695; velocity_offset=0.0
val_missed_positive_0p075_001_val_ngc_4449__std_000517_s0.png,val_missed_positive_0p075,val,ngc_4449,ngc_4449__std_000517,0,20,velocity_offset_+30kms,0.075,0.002027010079473257,0.0,0,90,0,0,local_velocity=159.9402313232422; velocity_offset=30.0
val_missed_positive_0p075_002_val_ngc_4449__std_000517_s1.png,val_missed_positive_0p075,val,ngc_4449,ngc_4449__std_000517,1,20,velocity_offset_+30kms,0.075,0.002027010079473257,0.0,0,90,0,0,local_velocity=159.9402313232422; velocity_offset=30.0
val_missed_positive_0p075_003_val_ngc_4449__std_000392_s0.png,val_missed_positive_0p075,val,ngc_4449,ngc_4449__std_000392,0,16,centered_positive__galaxy_major,0.075,0.003373736049979925,0.0,0,154,0,0,local_velocity=184.79685974121094; velocity_offset=0.0
val_missed_positive_0p075_004_val_ngc_4449__std_000392_s1.png,val_missed_positive_0p075,val,ngc_4449,ngc_4449__std_000392,1,16,centered_positive__galaxy_major,0.075,0.003373736049979925,0.0,0,154,0,0,local_velocity=184.79685974121094; velocity_offset=0.0
val_missed_positive_0p075_005_val_ngc_4449__std_000001_s0.png,val_missed_positive_0p075,val,ngc_4449,ngc_4449__std_000001,0,1,centered_positive__shell_minor,0.075,0.003384300973266363,0.0,0,108,0,0,local_velocity=250.54014587402344; velocity_offset=0.0
val_missed_positive_0p075_006_val_ngc_4449__std_000001_s1.png,val_missed_positive_0p075,val,ngc_4449,ngc_4449__std_000001,1,1,centered_positive__shell_minor,0.075,0.003384300973266363,0.0,0,108,0,0,local_velocity=250.54014587402344; velocity_offset=0.0
val_missed_positive_0p075_007_val_ngc_4449__std_000435_s0.png,val_missed_positive_0p075,val,ngc_4449,ngc_4449__std_000435,0,17,angle_offset_+45deg,0.075,0.0068085831589996815,0.0,0,114,0,0,local_velocity=193.51361083984375; velocity_offset=0.0
val_missed_positive_0p075_008_val_ngc_4449__std_000435_s1.png,val_missed_positive_0p075,val,ngc_4449,ngc_4449__std_000435,1,17,angle_offset_+45deg,0.075,0.0068085831589996815,0.0,0,114,0,0,local_velocity=193.51361083984375; velocity_offset=0.0
val_missed_positive_0p075_009_val_ngc_4449__std_000516_s0.png,val_missed_positive_0p075,val,ngc_4449,ngc_4449__std_000516,0,20,velocity_offset_+15kms,0.075,0.007864248007535934,0.0,0,90,0,0,local_velocity=159.9402313232422; velocity_offset=15.0
val_missed_positive_0p075_010_val_ngc_4449__std_000516_s1.png,val_missed_positive_0p075,val,ngc_4449,ngc_4449__std_000516,1,20,velocity_offset_+15kms,0.075,0.007864248007535934,0.0,0,90,0,0,local_velocity=159.9402313232422; velocity_offset=15.0
val_missed_positive_0p075_011_val_ngc_4449__std_000010_s0.png,val_missed_positive_0p075,val,ngc_4449,ngc_4449__std_000010,0,1,spatial_offset_4pix__shell_minor,0.075,0.009674545377492905,0.0,0,96,0,0,local_velocity=244.10455322265625; velocity_offset=0.0
val_missed_positive_0p075_012_val_ngc_4449__std_000010_s1.png,val_missed_positive_0p075,val,ngc_4449,ngc_4449__std_000010,1,1,spatial_offset_4pix__shell_minor,0.075,0.009674545377492905,0.0,0,96,0,0,local_velocity=244.10455322265625; velocity_offset=0.0
test_missed_positive_0p075_001_test_ngc_3184__std_000273_s0.png,test_missed_positive_0p075,test,ngc_3184,ngc_3184__std_000273,0,11,spatial_offset_8pix__shell_minor,0.075,0.009278913028538227,0.0,0,50,0,0,local_velocity=579.4647216796875; velocity_offset=0.0
test_missed_positive_0p075_002_test_ngc_3184__std_000273_s1.png,test_missed_positive_0p075,test,ngc_3184,ngc_3184__std_000273,1,11,spatial_offset_8pix__shell_minor,0.075,0.009278913028538227,0.0,0,50,0,0,local_velocity=579.4647216796875; velocity_offset=0.0
